lemma	upos	sense_id	definition
iluzija	NOUN	DDDS|iluzija|NOUN|1	o čutni zaznavi
iluzija	NOUN	DDDS|iluzija|NOUN|2	o mentalni predstavi ali prepričanju
ime	NOUN	DDDS|ime|NOUN|1	besedna označba
ime	NOUN	DDDS|ime|NOUN|2	oseba
ime	NOUN	DDDS|ime|NOUN|3	ugled
imeniten	ADJ	DDDS|imeniten|ADJ|1	izvrsten
imenovan	ADJ	DDDS|imenovan|ADJ|1	določen; izbran
imenovan	ADJ	DDDS|imenovan|ADJ|2	o besedni označbi
imenovan	ADJ	DDDS|imenovan|ADJ|3	o omembi; navedbi
imenovan	ADJ	DDDS|imenovan|ADJ|4	o specifični osebi
imenovanje	NOUN	DDDS|imenovanje|NOUN|1	izbor; določanje
imenovanje	NOUN	DDDS|imenovanje|NOUN|2	o besedni označbi
imenovanje	NOUN	DDDS|imenovanje|NOUN|3	omemba; navedba
imenovati	VERB	DDDS|imenovati|VERB|1	o nadetem imenu; o poimenovanju
imenovati	VERB	DDDS|imenovati|VERB|2	navesti; izpostaviti z imenom
imenovati	VERB	DDDS|imenovati|VERB|3	določiti ali izbrati za določeno funkcijo
imeti	VERB	DDDS|imeti|VERB|1	dejstvo, da kaj obstaja, je pri kom
imeti	VERB	DDDS|imeti|VERB|2	biti deležen
imeti	VERB	DDDS|imeti|VERB|3	o kognitivnih procesih
imeti	VERB	DDDS|imeti|VERB|4	o sestavi
imeti	VERB	DDDS|imeti|VERB|5	o stanju
imeti	VERB	DDDS|imeti|VERB|6	o pomembnosti
imeti	VERB	DDDS|imeti|VERB|7	obsegati
imeti	VERB	DDDS|imeti|VERB|8	o starosti
imeti	VERB	DDDS|imeti|VERB|9	o družinskih razmerjih
imeti	VERB	DDDS|imeti|VERB|10	o lastnosti
imeti	VERB	DDDS|imeti|VERB|11	o aktivnosti, dejavnosti
imeti	VERB	DDDS|imeti|VERB|12	o mnenju
imeti	VERB	DDDS|imeti|VERB|13	o lastnini
imperij	NOUN	DDDS|imperij|NOUN|1	o uspešnem podjetju
imperij	NOUN	DDDS|imperij|NOUN|2	o dominiranju v družbi
imperij	NOUN	DDDS|imperij|NOUN|3	velika država z osvojenim ozemljem
imperij	NOUN	DDDS|imperij|NOUN|4	vodilna sila v svetu
implantacija	NOUN	DDDS|implantacija|NOUN|1	o vsadku
implantacija	NOUN	DDDS|implantacija|NOUN|2	o vključevanju
implantacija	NOUN	DDDS|implantacija|NOUN|3	ugnezdenje jajčeca
imuniteta	NOUN	DDDS|imuniteta|NOUN|1	o pravni nedotakljivosti
imuniteta	NOUN	DDDS|imuniteta|NOUN|2	odpornost organizma
imunski sistem	MWE	DDDS|imunski sistem|MWE|1	o odpornosti organizma
imunski	ADJ	DDDS|imunski|ADJ|1	o odpornosti organizma
imunski	ADJ	DDDS|imunski|ADJ|2	o delovanju družbe
indijski	ADJ	DDDS|indijski|ADJ|1	o Indiji in Indijcih
indukcija	NOUN	DDDS|indukcija|NOUN|1	o sklepanju
indukcija	NOUN	DDDS|indukcija|NOUN|2	o električnem pojavu
indukcija	NOUN	DDDS|indukcija|NOUN|3	pri kuhanju
indukcija	NOUN	DDDS|indukcija|NOUN|4	o sprožitvi poroda
industrija	NOUN	DDDS|industrija|NOUN|1	gospodarska dejavnost
industrija	NOUN	DDDS|industrija|NOUN|2	panoga
industrijska revolucija	MWE	DDDS|industrijska revolucija|MWE|1	o spremembi delovanja
industrijski	ADJ	DDDS|industrijski|ADJ|1	o izgledu ali podobi česa
industrijski	ADJ	DDDS|industrijski|ADJ|2	o gospodarski panogi
industrijski	ADJ	DDDS|industrijski|ADJ|3	o hrani
industrijsko	ADV	DDDS|industrijsko|ADV|1	o industriji
industrijsko	ADV	DDDS|industrijsko|ADV|2	o masovni izdelavi
infarkt	NOUN	DDDS|infarkt|NOUN|1	o čustveni vznemirljivosti
infarkt	NOUN	DDDS|infarkt|NOUN|2	prometni zastoj
infarkt	NOUN	DDDS|infarkt|NOUN|3	stagnacija
infarkt	NOUN	DDDS|infarkt|NOUN|4	bolezensko stanje
infekcija	NOUN	DDDS|infekcija|NOUN|1	o vdoru patogenih mikroorganizmov
infekcija	NOUN	DDDS|infekcija|NOUN|2	bolezensko stanje
inflacija	NOUN	DDDS|inflacija|NOUN|1	rast cen
inflacija	NOUN	DDDS|inflacija|NOUN|2	o širjenju vesolja
influenca	NOUN	DDDS|influenca|NOUN|1	bolezen
informacija	NOUN	DDDS|informacija|NOUN|1	podatek
informacija	NOUN	DDDS|informacija|NOUN|2	skupek podatkov
informacijski sistem za notranji trg	MWE	DDDS|informacijski sistem za notranji trg|MWE|1	omrežje
informacijski sistem	MWE	DDDS|informacijski sistem|MWE|1	o organizaciji delovanja
informacijski	ADJ	DDDS|informacijski|ADJ|1	v računalništvu
inovacija	NOUN	DDDS|inovacija|NOUN|1	proces izboljševanja
inovacija	NOUN	DDDS|inovacija|NOUN|2	novost
inovativen	ADJ	DDDS|inovativen|ADJ|1	originalen; izviren
inovativen	ADJ	DDDS|inovativen|ADJ|2	ki ima dobro zamisel
insignija	NOUN	DDDS|insignija|NOUN|1	model avtomobila
insignija	NOUN	DDDS|insignija|NOUN|2	prepoznavna lastnost
insignija	NOUN	DDDS|insignija|NOUN|3	simbolni predmet
institucija	NOUN	DDDS|institucija|NOUN|1	o namestitvi
institucija	NOUN	DDDS|institucija|NOUN|2	ustanova
institucija	NOUN	DDDS|institucija|NOUN|3	družbeno razmerje
instrument	NOUN	DDDS|instrument|NOUN|1	sredstvo
instrument	NOUN	DDDS|instrument|NOUN|2	listina
integracija	NOUN	DDDS|integracija|NOUN|1	v psihologiji
integracija	NOUN	DDDS|integracija|NOUN|2	v politiki in ekonomiji
integracija	NOUN	DDDS|integracija|NOUN|3	v računalništvu
integracija	NOUN	DDDS|integracija|NOUN|4	vključevanje v družbo
integracija	NOUN	DDDS|integracija|NOUN|5	v matematiki
integracija	NOUN	DDDS|integracija|NOUN|6	o združevanju komponent
integracija	NOUN	DDDS|integracija|NOUN|7	v anatomiji
integriran	ADJ	DDDS|integriran|ADJ|1	vključen v družbo
integriran	ADJ	DDDS|integriran|ADJ|2	o združevanju v celoto
inteligenten	ADJ	DDDS|inteligenten|ADJ|1	o tehnologiji
inteligenten	ADJ	DDDS|inteligenten|ADJ|2	ki izraža umsko sposobnost
inteligenten	ADJ	DDDS|inteligenten|ADJ|3	o mislečih bitjih
inteligenten	ADJ	DDDS|inteligenten|ADJ|4	o visoko razviti umski sposobnosti
intenziteta	NOUN	DDDS|intenziteta|NOUN|1	o stopnji izrazitosti
intenziteta	NOUN	DDDS|intenziteta|NOUN|2	o človeški aktivnosti
intenziteta	NOUN	DDDS|intenziteta|NOUN|3	o jakosti pojava
intenziven	ADJ	DDDS|intenziven|ADJ|1	o dejavnosti; dogajanju
intenziven	ADJ	DDDS|intenziven|ADJ|2	o porabi energije; miselne usmerjenosti
intenziven	ADJ	DDDS|intenziven|ADJ|3	močen; izrazit
intenzivna nega	MWE	DDDS|intenzivna nega|MWE|1	o bolnišničnem zdravljenju
interakcija	NOUN	DDDS|interakcija|NOUN|1	o komunikaciji
interakcija	NOUN	DDDS|interakcija|NOUN|2	o fizikalnem pojavu
interakcija	NOUN	DDDS|interakcija|NOUN|3	o snoveh
interaktiven	ADJ	DDDS|interaktiven|ADJ|1	o sodelovanju
interaktiven	ADJ	DDDS|interaktiven|ADJ|2	o programu
interaktiven	ADJ	DDDS|interaktiven|ADJ|3	o aktivni udeležbi
interes	NOUN	DDDS|interes|NOUN|1	o potrebi
interes	NOUN	DDDS|interes|NOUN|2	korist
internacionalizacija	NOUN	DDDS|internacionalizacija|NOUN|1	o širitvi v tujino
internacionalizacija	NOUN	DDDS|internacionalizacija|NOUN|2	o obravnavi na mednarodni ravni
interneten	ADJ	DDDS|interneten|ADJ|1	o spletu
interspecifičen	ADJ	DDDS|interspecifičen|ADJ|1	med različnimi vrstami
intervju	NOUN	DDDS|intervju|NOUN|1	pogovor za medij
intervju	NOUN	DDDS|intervju|NOUN|2	raziskovalna metoda
intervju	NOUN	DDDS|intervju|NOUN|3	o razgovoru za službo
intraspecifičen	ADJ	DDDS|intraspecifičen|ADJ|1	znotraj posamezne vrste
intravenski	ADJ	DDDS|intravenski|ADJ|1	vbrizgan v veno
intravensko	ADV	DDDS|intravensko|ADV|1	v veno
intubacija	NOUN	DDDS|intubacija|NOUN|1	vstavitev cevke
invaliden	ADJ	DDDS|invaliden|ADJ|1	telesno ali umsko oviran
invaliden	ADJ	DDDS|invaliden|ADJ|2	neveljaven
invaliden	ADJ	DDDS|invaliden|ADJ|3	nesposoben; nemočen
invaliden	ADJ	DDDS|invaliden|ADJ|4	neučinkovit; nefunkcionalen
invazija	NOUN	DDDS|invazija|NOUN|1	o medicinskem posegu
invazija	NOUN	DDDS|invazija|NOUN|2	o motenju zasebnosti
invazija	NOUN	DDDS|invazija|NOUN|3	o vdoru snovi ali organizmov
invazija	NOUN	DDDS|invazija|NOUN|4	o vojaškem vdoru
invazija	NOUN	DDDS|invazija|NOUN|5	o množičnem pojavu
inštalacija	NOUN	DDDS|inštalacija|NOUN|1	o napeljavi
inštalacija	NOUN	DDDS|inštalacija|NOUN|2	v umetnosti
inštalacija	NOUN	DDDS|inštalacija|NOUN|3	namestitev programa
inštalacija	NOUN	DDDS|inštalacija|NOUN|4	postavitev
inštalacija	NOUN	DDDS|inštalacija|NOUN|5	o delu v nizu
inštitut	NOUN	DDDS|inštitut|NOUN|1	zavod ali oddelek za znanstveno raziskovanje
inštitut	NOUN	DDDS|inštitut|NOUN|2	zgradba
inštitut	NOUN	DDDS|inštitut|NOUN|3	zdravstvena ustanova
inštrument	NOUN	DDDS|inštrument|NOUN|1	sredstvo
inštrument	NOUN	DDDS|inštrument|NOUN|2	glasbilo
inštrument	NOUN	DDDS|inštrument|NOUN|3	orodje
inženir	NOUN	DDDS|inženir|NOUN|1	strokovnjak
inženiring	NOUN	DDDS|inženiring|NOUN|1	o organizaciji dela
inženiring	NOUN	DDDS|inženiring|NOUN|2	podjetje
inženiring	NOUN	DDDS|inženiring|NOUN|3	o genih
inženiring	NOUN	DDDS|inženiring|NOUN|4	v gradbeništvu
inženirski	ADJ	DDDS|inženirski|ADJ|1	o inženirjih ali inženirstvu
ionizacijska energija	MWE	DDDS|ionizacijska energija|MWE|1	o vrsti energije
ionizacijski	ADJ	DDDS|ionizacijski|ADJ|1	o postopku
irski	ADJ	DDDS|irski|ADJ|1	o otoku Irska
irski	ADJ	DDDS|irski|ADJ|2	o Irski in Ircih
irščina	NOUN	DDDS|irščina|NOUN|1	jezik
iskalnik	NOUN	DDDS|iskalnik|NOUN|1	računalniški program
iskan	ADJ	DDDS|iskan|ADJ|1	zaželen
iskanje	NOUN	DDDS|iskanje|NOUN|1	o razmišljanju
iskati	VERB	DDDS|iskati|VERB|1	skušajti najti rešitev
iskati	VERB	DDDS|iskati|VERB|2	z računalnikom
iskati	VERB	DDDS|iskati|VERB|3	kar potrebujemo
iskreno	ADV	DDDS|iskreno|ADV|1	o odkritosti
iskreno	ADV	DDDS|iskreno|ADV|2	o pristnem odzivu
islam	NOUN	DDDS|islam|NOUN|1	vera
islam	NOUN	DDDS|islam|NOUN|2	o kulturi
islandski	ADJ	DDDS|islandski|ADJ|1	o Islandiji in Islandcih
islandski	ADJ	DDDS|islandski|ADJ|2	o jeziku
isto	ADV	DDDS|isto|ADV|1	samostalniška raba
isto	ADV	DDDS|isto|ADV|2	tudi; prav tako
isto	ADV	DDDS|isto|ADV|3	po lastnostih in vsebini enako
istočasno	ADV	DDDS|istočasno|ADV|1	hkrati; sočasno
istočasno	ADV	DDDS|istočasno|ADV|2	uvaja dodatno dejstvo ali nasprotje
italijanski	ADJ	DDDS|italijanski|ADJ|1	o jeziku
italijanski	ADJ	DDDS|italijanski|ADJ|2	o Italiji in Italijanih
iti	VERB	DDDS|iti|VERB|1	o usmerjeni aktivnosti
iti	VERB	DDDS|iti|VERB|2	potekati; odvijati se
iti	VERB	DDDS|iti|VERB|3	o premikanju
iti	VERB	DDDS|iti|VERB|4	nanašati se, tikati se
itinerar	NOUN	DDDS|itinerar|NOUN|1	potovalni načrt
itinerar	NOUN	DDDS|itinerar|NOUN|2	razpored
itinerarij	NOUN	DDDS|itinerarij|NOUN|1	karta
itinerarij	NOUN	DDDS|itinerarij|NOUN|2	potovalni načrt
itinerarij	NOUN	DDDS|itinerarij|NOUN|3	pot; razpored
itinerarij	NOUN	DDDS|itinerarij|NOUN|4	vodnik
izbira	NOUN	DDDS|izbira|NOUN|1	o odločitvi/o dejanju/postopku
izbirati	VERB	DDDS|izbirati|VERB|1	odločati se med več možnostmi
izboljšan	ADJ	DDDS|izboljšan|ADJ|1	kvalitetnejši
izboljšanje	NOUN	DDDS|izboljšanje|NOUN|1	kar postane boljše
izboljšati	VERB	DDDS|izboljšati|VERB|1	o zdravju
izboljšati	VERB	DDDS|izboljšati|VERB|2	narediti boljše
izboljšava	NOUN	DDDS|izboljšava|NOUN|1	kar je postalo boljše
izbor	NOUN	DDDS|izbor|NOUN|1	izbrane stvari
izbor	NOUN	DDDS|izbor|NOUN|2	odločitev/odločanje za eno od različnih možnosti
izbrati	VERB	DDDS|izbrati|VERB|1	določiti
izbrati	VERB	DDDS|izbrati|VERB|2	odločiti se med več možnostmi
izbruh	NOUN	DDDS|izbruh|NOUN|1	o močni čustveni reakciji
izbruh	NOUN	DDDS|izbruh|NOUN|2	o vulkanu
izbruh	NOUN	DDDS|izbruh|NOUN|3	začetek človeške dejavnosti
izbruhniti	VERB	DDDS|izbruhniti|VERB|1	o naravnem pojavu
izbruhniti	VERB	DDDS|izbruhniti|VERB|2	o močnem čustvenem odzivu
izbruhniti	VERB	DDDS|izbruhniti|VERB|3	o besednem odzivu
izbruhniti	VERB	DDDS|izbruhniti|VERB|4	o bolezni
izbruhniti	VERB	DDDS|izbruhniti|VERB|5	o vulkanu
izbruhniti	VERB	DDDS|izbruhniti|VERB|6	o človeški dejavnosti
izdajanje	NOUN	DDDS|izdajanje|NOUN|1	z namenom dati v obtok
izdajati	VERB	DDDS|izdajati|VERB|1	objavljati za prodajo
izdajati	VERB	DDDS|izdajati|VERB|2	o nebesedni komunikaciji
izdajati	VERB	DDDS|izdajati|VERB|3	o čustvih
izdajati	VERB	DDDS|izdajati|VERB|4	povedati; zaupati
izdajati	VERB	DDDS|izdajati|VERB|5	o dokumentih in listinah
izdan	ADJ	DDDS|izdan|ADJ|1	o dokumentih in listinah
izdatek	NOUN	DDDS|izdatek|NOUN|1	strošek
izdati	VERB	DDDS|izdati|VERB|1	izneveriti; prevarati
izdati	VERB	DDDS|izdati|VERB|2	dati v obtok
izdati	VERB	DDDS|izdati|VERB|3	o skrivnih podatkih
izdati	VERB	DDDS|izdati|VERB|4	o telesu
izdati	VERB	DDDS|izdati|VERB|5	o čustvih
izdati	VERB	DDDS|izdati|VERB|6	objaviti za prodajo
izdati	VERB	DDDS|izdati|VERB|7	povedati; zaupati
izdati	VERB	DDDS|izdati|VERB|8	o dokumentih in listinah
izdelan	ADJ	DDDS|izdelan|ADJ|1	o kvaliteti
izdelan	ADJ	DDDS|izdelan|ADJ|2	izoblikovan z umskim delom
izdelan	ADJ	DDDS|izdelan|ADJ|3	o proizvodu
izdelati	VERB	DDDS|izdelati|VERB|1	sestaviti; razviti
izdelati	VERB	DDDS|izdelati|VERB|2	narediti izdelek
izdelava	NOUN	DDDS|izdelava|NOUN|1	oblikovanje; razvijanje
izdelava	NOUN	DDDS|izdelava|NOUN|2	o nastanku izdelka
izdelava	NOUN	DDDS|izdelava|NOUN|3	o načinu narejenega
izdelek	NOUN	DDDS|izdelek|NOUN|1	proizvod
izdelek	NOUN	DDDS|izdelek|NOUN|2	o umskem delu
izdelovati	VERB	DDDS|izdelovati|VERB|1	o telesnem izgrajevanju
izdelovati	VERB	DDDS|izdelovati|VERB|2	sestavljati; razvijati
izdelovati	VERB	DDDS|izdelovati|VERB|3	narediti izdelek
izginiti	VERB	DDDS|izginiti|VERB|1	ne biti viden
izginiti	VERB	DDDS|izginiti|VERB|2	iti drugam
izginiti	VERB	DDDS|izginiti|VERB|3	o predmetu
izginiti	VERB	DDDS|izginiti|VERB|4	prenehati se pojavljati
izginiti	VERB	DDDS|izginiti|VERB|5	prenehati obstajati
izginiti	VERB	DDDS|izginiti|VERB|6	s spremembi izraza
izginotje	NOUN	DDDS|izginotje|NOUN|1	ne biti viden
izginotje	NOUN	DDDS|izginotje|NOUN|2	o predmetu
izginotje	NOUN	DDDS|izginotje|NOUN|3	prenehati biti prisoten
izginotje	NOUN	DDDS|izginotje|NOUN|4	o prenehanju obstoja
izgledati	VERB	DDDS|izgledati|VERB|1	o izražanju verjetnosti
izgledati	VERB	DDDS|izgledati|VERB|2	o vidni zaznavi
izgnan	ADJ	DDDS|izgnan|ADJ|1	izključen iz družbenega delovanja
izgnan	ADJ	DDDS|izgnan|ADJ|2	o prisilni izselitvi
izgnan	ADJ	DDDS|izgnan|ADJ|3	onemogočen; prepovedan
izgon	NOUN	DDDS|izgon|NOUN|1	izključitev iz družbenega delovanja
izgon	NOUN	DDDS|izgon|NOUN|2	prisilna izselitev
izgon	NOUN	DDDS|izgon|NOUN|3	o paši živine
izgon	NOUN	DDDS|izgon|NOUN|4	ki je onemogočen; prepoved
izgon	NOUN	DDDS|izgon|NOUN|5	o spremembi stanja
izgred	NOUN	DDDS|izgred|NOUN|1	množično razgrajanje
izgred	NOUN	DDDS|izgred|NOUN|2	izpad; neprimerno obnašanje
izguba	NOUN	DDDS|izguba|NOUN|1	o spremembi telesnega ravnovesja
izguba	NOUN	DDDS|izguba|NOUN|2	o neoptimalnem delovanju telesa
izguba	NOUN	DDDS|izguba|NOUN|3	o odvzemu lastnosti
izgubiti se	MWE	DDDS|izgubiti se|MWE|1	ne najti smisla
izgubiti	VERB	DDDS|izgubiti|VERB|1	biti ob
izgubiti	VERB	DDDS|izgubiti|VERB|2	izgubiti povezavo z ljudmi
izgubiti	VERB	DDDS|izgubiti|VERB|3	o lastnini v boju
izgubiti	VERB	DDDS|izgubiti|VERB|4	o smrti
izgubiti	VERB	DDDS|izgubiti|VERB|5	ne najti predmeta
izgubiti	VERB	DDDS|izgubiti|VERB|6	ostati brez česa
izgubiti	VERB	DDDS|izgubiti|VERB|7	biti poražen
izgubiti	VERB	DDDS|izgubiti|VERB|8	ne najti smisla; ne najti poti v življenju
izgubljen	ADJ	DDDS|izgubljen|ADJ|1	ki ni najden
izhajati	VERB	DDDS|izhajati|VERB|1	o izvoru
izhajati	VERB	DDDS|izhajati|VERB|2	o izhodišču
izhajati	VERB	DDDS|izhajati|VERB|3	uhajati
izid	NOUN	DDDS|izid|NOUN|1	o posledicah
izid	NOUN	DDDS|izid|NOUN|2	o delu na trgu
izid	NOUN	DDDS|izid|NOUN|3	rezultat
iziti	VERB	DDDS|iziti|VERB|1	priti na trg
iziti	VERB	DDDS|iziti|VERB|2	biti objavljen
izjava	NOUN	DDDS|izjava|NOUN|1	o javnem sporočilu
izjaviti	VERB	DDDS|izjaviti|VERB|1	povedati
izjaviti	VERB	DDDS|izjaviti|VERB|2	podati mnenje, odločitev
izjema	NOUN	DDDS|izjema|NOUN|1	odstopanje od pravil
izjemen	ADJ	DDDS|izjemen|ADJ|1	zelo velik; obsežen
izjemen	ADJ	DDDS|izjemen|ADJ|2	zelo dober; odličen
izjemen	ADJ	DDDS|izjemen|ADJ|3	neobičajen; poseben
izjemno	ADV	DDDS|izjemno|ADV|1	zelo dobro
izjemno	ADV	DDDS|izjemno|ADV|2	zelo; nadvse
izkazati se	MWE	DDDS|izkazati se|MWE|1	pokazati se
izkazati	VERB	DDDS|izkazati|VERB|1	izraziti
izkazovati	VERB	DDDS|izkazovati|VERB|1	o podatkih
izkazovati	VERB	DDDS|izkazovati|VERB|2	imeti določeno lastnost
izkazovati	VERB	DDDS|izkazovati|VERB|3	izražati
izključitven	ADJ	DDDS|izključitven|ADJ|1	o izločitvi
izključno	ADV	DDDS|izključno|ADV|1	samo
izkoreninjen	ADJ	DDDS|izkoreninjen|ADJ|1	o odstranitvi neželenega
izkoreninjen	ADJ	DDDS|izkoreninjen|ADJ|2	o nenavezanosti za domače okolje
izkoreninjen	ADJ	DDDS|izkoreninjen|ADJ|3	izruvan
izkoristiti	VERB	DDDS|izkoristiti|VERB|1	izrabiti
izkušen	ADJ	DDDS|izkušen|ADJ|1	ki je veliko doživel in se naučil
izkušen	ADJ	DDDS|izkušen|ADJ|2	v poklicu ali dejavnosti
izkušen	ADJ	DDDS|izkušen|ADJ|3	o ljubezenskem odnosu
izkušnja	NOUN	DDDS|izkušnja|NOUN|1	znanje; spretnost
izkušnja	NOUN	DDDS|izkušnja|NOUN|2	življenjsko spoznanje
izkušnja	NOUN	DDDS|izkušnja|NOUN|3	dogodek; dejanje
izlivati se	MWE	DDDS|izlivati se|MWE|1	razširjati se
izlivati se	MWE	DDDS|izlivati se|MWE|2	o združevanju
izlivati se	MWE	DDDS|izlivati se|MWE|3	prehajati
izlivati se	MWE	DDDS|izlivati se|MWE|4	o reki
izlivati se	MWE	DDDS|izlivati se|MWE|5	o denarju
izlivati	VERB	DDDS|izlivati|VERB|1	o doprinosu
izlivati	VERB	DDDS|izlivati|VERB|2	o čustvih
izlivati	VERB	DDDS|izlivati|VERB|3	o odtekanju tekočine
izločiti	VERB	DDDS|izločiti|VERB|1	o prenehanju nastopanja
izmenjati	VERB	DDDS|izmenjati|VERB|1	pri sporočanju
izmenjati	VERB	DDDS|izmenjati|VERB|2	vzajemno narediti
izmenjati	VERB	DDDS|izmenjati|VERB|3	o predmetih ipd.; o lastnini
izmenjati	VERB	DDDS|izmenjati|VERB|4	izmenjati se
izmenjati	VERB	DDDS|izmenjati|VERB|5	nadomestiti
izmenjava	NOUN	DDDS|izmenjava|NOUN|1	zamenjava lastnine
izmenjava	NOUN	DDDS|izmenjava|NOUN|2	o storitvah
izmenjava	NOUN	DDDS|izmenjava|NOUN|3	sporočanje
izmerjen	ADJ	DDDS|izmerjen|ADJ|1	o določanju vrednosti
izmišljen	ADJ	DDDS|izmišljen|ADJ|1	o domišljiji
izmišljen	ADJ	DDDS|izmišljen|ADJ|2	lažen
izmišljotina	NOUN	DDDS|izmišljotina|NOUN|1	neresnica
izmišljotina	NOUN	DDDS|izmišljotina|NOUN|2	pogruntavščina; ideja
iznajdba	NOUN	DDDS|iznajdba|NOUN|1	o izdelku
iznajdba	NOUN	DDDS|iznajdba|NOUN|2	o dejanju
izobrazba	NOUN	DDDS|izobrazba|NOUN|1	o končanem šolanju
izobrazba	NOUN	DDDS|izobrazba|NOUN|2	o aktivnosti
izobrazba	NOUN	DDDS|izobrazba|NOUN|3	o spretnostih
izobražen	ADJ	DDDS|izobražen|ADJ|1	usposobljen
izobražen	ADJ	DDDS|izobražen|ADJ|2	šolan
izobražen	ADJ	DDDS|izobražen|ADJ|3	o učenosti, vsestranskem vedenju
izobraženec	NOUN	DDDS|izobraženec|NOUN|1	o učenem človeku
izobraženec	NOUN	DDDS|izobraženec|NOUN|2	o formalni izobrazbi
izobraževanje	NOUN	DDDS|izobraževanje|NOUN|1	pridobivanje znanja
izobraževanje	NOUN	DDDS|izobraževanje|NOUN|2	dogodek
izobraževanje	NOUN	DDDS|izobraževanje|NOUN|3	dejavnost povečevanja znanja
izobraževati	VERB	DDDS|izobraževati|VERB|1	posredovati nova znanja
izobraževati	VERB	DDDS|izobraževati|VERB|2	o šolanju
izobraževati	VERB	DDDS|izobraževati|VERB|3	pridobivati znanje ali kompetence
izobčiti	VERB	DDDS|izobčiti|VERB|1	izključiti iz cerkve
izogibati se	MWE	DDDS|izogibati se|MWE|1	o neizvajanju aktivnosti
izogibati se	MWE	DDDS|izogibati se|MWE|2	o izmikanju
izogibati se	MWE	DDDS|izogibati se|MWE|3	o prostorskem odmiku
izogibati se	MWE	DDDS|izogibati se|MWE|4	ne hoditi blizu komu
izogibati se	MWE	DDDS|izogibati se|MWE|5	o škodljivih stvareh
izolacija	NOUN	DDDS|izolacija|NOUN|1	stanje osamelosti
izolacija	NOUN	DDDS|izolacija|NOUN|2	o bolezni
izolacija	NOUN	DDDS|izolacija|NOUN|3	izločitev iz družbe
izolacija	NOUN	DDDS|izolacija|NOUN|4	izločitev snovi
izolacija	NOUN	DDDS|izolacija|NOUN|5	zaščitni material
izoliran	ADJ	DDDS|izoliran|ADJ|1	o izločitvi snovi
izoliran	ADJ	DDDS|izoliran|ADJ|2	o izločitvi iz družbe
izoliran	ADJ	DDDS|izoliran|ADJ|3	edina; o izjemi
izolirati	VERB	DDDS|izolirati|VERB|1	izločiti iz družbe
izolirati	VERB	DDDS|izolirati|VERB|2	z zaščitnim materialom
izolirati	VERB	DDDS|izolirati|VERB|3	razločiti od celote
izolirati	VERB	DDDS|izolirati|VERB|4	pri bolezni
izolirati	VERB	DDDS|izolirati|VERB|5	izločiti snov
izotop	NOUN	DDDS|izotop|NOUN|1	o kemijskem elementu
izpeljan	ADJ	DDDS|izpeljan|ADJ|1	o uresničitvi
izpeljan	ADJ	DDDS|izpeljan|ADJ|2	o besedah
izpeljan	ADJ	DDDS|izpeljan|ADJ|3	ki izhaja iz česa
izpeljan	ADJ	DDDS|izpeljan|ADJ|4	o potekanju
izpeljanka	NOUN	DDDS|izpeljanka|NOUN|1	o različici ali predelavi
izpeljanka	NOUN	DDDS|izpeljanka|NOUN|2	beseda
izpirati	VERB	DDDS|izpirati|VERB|1	o zlatu
izpirati	VERB	DDDS|izpirati|VERB|2	izmiti snov s površine
izpirati	VERB	DDDS|izpirati|VERB|3	o procesu odnašanja delcev
izpirati	VERB	DDDS|izpirati|VERB|4	o eroziji
izpirati	VERB	DDDS|izpirati|VERB|5	očistiti s tekočino
izpirati	VERB	DDDS|izpirati|VERB|6	spreminjati stanje
izplačevanje	NOUN	DDDS|izplačevanje|NOUN|1	poravnanje obveznosti
izplačevanje	NOUN	DDDS|izplačevanje|NOUN|2	o postopku plačevanja
izplačevanje	NOUN	DDDS|izplačevanje|NOUN|3	o plačilu
izpljuniti	VERB	DDDS|izpljuniti|VERB|1	zavreči
izpljuniti	VERB	DDDS|izpljuniti|VERB|2	dati denar
izpljuniti	VERB	DDDS|izpljuniti|VERB|3	hitro izreči, povedati
izpljuniti	VERB	DDDS|izpljuniti|VERB|4	izločiti iz ust
izpljuniti	VERB	DDDS|izpljuniti|VERB|5	o podatkih
izpljuniti	VERB	DDDS|izpljuniti|VERB|6	o rezultatih procesa
izpljuniti	VERB	DDDS|izpljuniti|VERB|7	izvreči iz notranjosti ali celote
izpolniti	VERB	DDDS|izpolniti|VERB|1	doživeti določeno starost
izpolniti	VERB	DDDS|izpolniti|VERB|2	izvršiti dolžnost
izpolnjevati	VERB	DDDS|izpolnjevati|VERB|1	izvrševati dolžnosti
izpostavljen	ADJ	DDDS|izpostavljen|ADJ|1	nezaščiten
izpostavljen	ADJ	DDDS|izpostavljen|ADJ|2	v ospredju
izpostavljen	ADJ	DDDS|izpostavljen|ADJ|3	o legi
izpostavljen	ADJ	DDDS|izpostavljen|ADJ|4	poudarjen
izpostavljen	ADJ	DDDS|izpostavljen|ADJ|5	o neprijetnem početju
izpostavljen	ADJ	DDDS|izpostavljen|ADJ|6	na vidnem mestu
izpostavljenost	NOUN	DDDS|izpostavljenost|NOUN|1	nezaščitenost
izpostavljenost	NOUN	DDDS|izpostavljenost|NOUN|2	v ospredju
izprati	VERB	DDDS|izprati|VERB|1	spremeniti stanje
izprati	VERB	DDDS|izprati|VERB|2	o zlatu
izprati	VERB	DDDS|izprati|VERB|3	izmiti snov s površine
izprati	VERB	DDDS|izprati|VERB|4	o procesu odnašanja delcev
