lemma	upos	sense_id	definition
desemprego	NOUN	605dd014762a466dfe6e76f4@DACL-desemprego_1-2b4b7-2	inatividade profissional involuntária; situação de não ter emprego
desemprego	NOUN	605dd014762a466dfe6e76f4@DACL-desemprego_1-2b4b7-5	número de pessoas que, num país ou em determinada área geográfica, não têm trabalho remunerado, embora o desejassem; quantidade de desempregados
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-2	representação gráfica da forma ou dos referentes de coisas, seres, conceitos... sobre uma superfície, geralmente de papel, por meio de determinados instrumentos como o lápis ou o pincel
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-7	processo, técnica ou arte de criar, planear e produzir graficamente formas
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-8	obra resultante dessa arte ou técnica; obra de arte
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-9	maneira, forma de desenhar
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-10	disciplina das belas-artes que tem por objecto a representação de formas por meios gráficos
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-11	conjunto de linhas que delimitam um objecto; forma, feitio, configuração
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-12	padrão utilizado na decoração de algo
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-13	plano ou projecto que determina a execução de alguma coisa, que é responsável pela sua forma
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-14	plano geral ou indicação das grandes linhas ou partes de uma obra; delineamento, esboço de uma obra ou suas partes
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-16	disposição dos elementos que constituem um espectáculo cénico
desenho	NOUN	605dd014762a466dfe6e76f5@DACL-desenho_1-6b9ef-17	ideia ou plano que se pretende levar a efeito
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-1	fazer crescer ou crescer gradualmente, modificando, amadurecendo, fazendo passar ou passando de um estado mais rudimentar, incipiente ou incompleto, a outro mais complexo, completo, pleno...
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-2	causar ou sofrer crescimento, expansão, fortalecimento, intensificação...; tornar ou tornar-se mais forte, maior, mais intenso, mais complexo...
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-3	tornar ou tornar-se mais eficaz e avançado; superar ou superar-se gradualmente
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-4	fazer surgir ou surgir gradualmente, despontar, paulatinamente, alguém ou alguma coisa
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-5	passar a ter; adquirir um hábito, um comportamento...
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-6	tornar ou tornar-se uma área, uma região, um país... mais rico, mais próspero; progredir, aumentando a riqueza, o bem-estar, o conforto...
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-7	executar uma tarefa, um trabalho; levar a cabo determinada acção para atingir um objetivo
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-8	conceber, projetar alguma coisa; idealizar um projeto, uma tarefa... e implementar a respetiva execução
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-9	expor em detalhe, oralmente ou por escrito
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-10	funcionar bem, um motor
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-11	representar uma expressão analítica mediante uma soma finita ou infinita de parcelas que se obtêm por meio de regras apropriadas
desenvolver	VERB	605dd014762a466dfe6e76f6@DACL-desenvolver_1-f11d5-12	explorar as possibilidades expressivas e construtivas oferecidas por uma ideia musical, nomeadamente uma melodia, um tema ou um motivo, no contexto da composição ou da improvisação musicais
desenvolvido	ADJ	605dd014762a466dfe6e76f7@DACL-desenvolvido_1-bafaa-1	que atingiu um bom nível de crescimento; que se desenvolveu
desenvolvido	ADJ	605dd014762a466dfe6e76f7@DACL-desenvolvido_1-bafaa-2	que foi aumentado, ampliado ou expandido
desenvolvido	ADJ	605dd014762a466dfe6e76f7@DACL-desenvolvido_1-bafaa-3	que atingiu um bom nível de conhecimento, progresso e bem-estar
desenvolvido	ADJ	605dd014762a466dfe6e76f7@DACL-desenvolvido_1-bafaa-4	que foi concebido, exposto ou levado a efeito com detalhe
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-1	progressão, crescimento ou aumento gradual, como parte de um processo de formação em que um ser ou uma coisa se vai modificando, amadurecendo ou passando de um estadio mais rudimentar, incipiente ou incompleto a outro mais complexo, completo, pleno...
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-2	crescimento ou expansão de alguma coisa
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-3	acção de melhorar gradualmente, de tornar mais eficaz e avançado
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-4	progressão económica e social de uma área, de uma região, de um país...
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-5	descoberta ou acontecimento recente que vem alterar de alguma forma a situação presente
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-6	fase que segue a da concepção de uma estratégia, de um plano e que consiste na sua aplicação prática
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-7	concepção ou exposição detalhada, mental, oral ou escrita, de um assunto
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-8	prolongamento no espaço e no tempo de alguma coisa
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-9	desenho dos planos em alçados e perfis de uma construção
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-10	representação de uma expressão analítica mediante uma soma finita ou infinita de parcelas que se obtêm por meio de regras apropriadas
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-11	exploração das possibilidades expressivas e construtivas oferecidas por uma ideia musical
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-12	secção central da forma-sonata, na qual o material temático apresentado na primeira secção (exposição) é reelaborado ou transformado mais ou menos extensivamente nas suas diferentes variáveis melódicas, harmónicas, rítmicas, etc., precedendo a sua recapitulação na terceira e última secção (reexposição)
desenvolvimento	NOUN	605dd014762a466dfe6e76f8@DACL-desenvolvimento_1-a7da3-14	processo que determina as modificações de um indivíduo desde o nascimento até à idade adulta
designar	VERB	605dd014762a466dfe6e76f9@DACL-designar_1-6c9b2-1	dar um nome, um título ou criar um símbolo para nomear ou representar uma entidade ou alguma coisa; dar uma designação. Ser o nome, o título ou o símbolo que indica ou representa alguma coisa ou entidade; ser a designação. Ter como nome, título, símbolo ou designação
designar	VERB	605dd014762a466dfe6e76f9@DACL-designar_1-6c9b2-2	indicar com um gesto, uma marca, um sinal...; dar a conhecer
designar	VERB	605dd014762a466dfe6e76f9@DACL-designar_1-6c9b2-3	dizer qual, como, quando ou quanto é
designar	VERB	605dd014762a466dfe6e76f9@DACL-designar_1-6c9b2-4	escolher para desempenhar uma função, um lugar, um cargo... fazer a designação
designação	NOUN	605dd014762a466dfe6e76fa@DACL-designacao_1-c04d5-1	nome, título ou símbolo que representa uma entidade ou alguma coisa; acto ou efeito de designar
designação	NOUN	605dd014762a466dfe6e76fa@DACL-designacao_1-c04d5-2	escolha ou indicação para o desempenho de determinado cargo ou função
desigualdade	NOUN	605dd014762a466dfe6e76fb@DACL-desigualdade_1-fe245-1	qualidade que torna alguém ou alguma coisa diferente de outra ou de outras
desigualdade	NOUN	605dd014762a466dfe6e76fb@DACL-desigualdade_1-fe245-2	diferença de estatuto, de direitos, de nível económico ou social e de responsabilidades entre os membros de uma sociedade, de um grupo ou de uma família
desigualdade	NOUN	605dd014762a466dfe6e76fb@DACL-desigualdade_1-fe245-3	irregularidades ou variações que determinadas superfícies apresentam
desigualdade	NOUN	605dd014762a466dfe6e76fb@DACL-desigualdade_1-fe245-4	falta de estabilidade, de constância
desigualdade	NOUN	605dd014762a466dfe6e76fb@DACL-desigualdade_1-fe245-5	expressão através da qual se comparam duas quantidades de valores diferentes
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-1	perder toda a esperança de conseguir fazer alguma coisa, deixando de efectuar qualquer esforço nesse sentido
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-2	deixar de praticar determinada actividade, de desenvolver uma acção
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-3	deixar de ter determinado objectivo; não prosseguir num intento
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-4	admitir não ser capaz de resolver um problema, uma questão, ou de lhe dar solução
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-5	deixar de querer alguma coisa para si, permitindo, geralmente, que outra pessoa a obtenha
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-6	voltar atrás com o que se disse; admitir contrariar as afirmações feitas
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-7	não dar continuação a uma acção judicial
desistir	VERB	605dd014762a466dfe6e76fc@DACL-desistir_1-f1b58-8	defecar, evacuar
deslealdade	NOUN	605dd014762a466dfe6e76fd@DACL-deslealdade_1-0240f-1	falta de honestidade, de rectidão
deslealdade	NOUN	605dd014762a466dfe6e76fd@DACL-deslealdade_1-0240f-2	falta de firmeza ou de fidelidade na amizade, no dever ou no apoio a alguém ou a alguma coisa
deslizamento	NOUN	605dd014762a466dfe6e76fe@DACL-deslizamento_1-6d79e-1	deslocamento suave, sem esforço, atrito...; ato ou feito de deslizar
deslocar	VERB	605dd014762a466dfe6e76ff@DACL-deslocar_1-1df1e-1	tirar ou sair de um local para outro; fazer mudar ou mudar de lugar ou posição; fazer ou sofrer deslocação
deslocar	VERB	605dd014762a466dfe6e76ff@DACL-deslocar_1-1df1e-2	+-se. Ir de um local para outro, fazer uma deslocação
deslocar	VERB	605dd014762a466dfe6e76ff@DACL-deslocar_1-1df1e-3	sair da articulação
desmoronar	VERB	605dd014762a466dfe6e7700@DACL-desmoronar_1-dbc20-1	fazer cair ou cair; deitar ou ir abaixo, causar ou sofrer desmoronamento; deixar ou ficar desmoronado
desmoronar	VERB	605dd014762a466dfe6e7700@DACL-desmoronar_1-dbc20-2	causar ou sofrer destruição, desmoronamento; deixar ou ficar destruído ou desmoronado
desnutrição	NOUN	605dd014762a466dfe6e7701@DACL-desnutricao_1-9fa4c-1	conjunto de perturbações provocadas pela carência de certos elementos alimentares nutritivos, deficiência ou falta de nutrição; acto ou efeito de desnutrir
despertar	VERB	605dd014762a466dfe6e7702@DACL-despertar_1-525c1-1	fazer acordar ou acordar; tirar ou sair do sono; deixar ou ficar desperto
despertar	VERB	605dd014762a466dfe6e7702@DACL-despertar_1-525c1-2	fazer surgir ou surgir
despertar	VERB	605dd014762a466dfe6e7702@DACL-despertar_1-525c1-3	fazer adquirir ou adquirir actividade, energia, intensidade, vigor
despertar	VERB	605dd014762a466dfe6e7702@DACL-despertar_1-525c1-4	fazer tomar ou tomar consciência, interesse
despesa	NOUN	605dd014762a466dfe6e7703@DACL-despesa_1-bafd5-1	acto de gastar dinheiro, de despender
despesa	NOUN	605dd014762a466dfe6e7703@DACL-despesa_1-bafd5-11	quantia que se gasta; montante a pagar
desposar	VERB	605dd014762a466dfe6e7704@DACL-desposar_1-d78c5-1	dar em casamento; contrair casamento
destacar	VERB	605dd014762a466dfe6e7706@DACL-destacar_1-376fe-1	escolher um ou mais elementos de um grupo para determinada acção ou cumprir um encargo, missão
destacar	VERB	605dd014762a466dfe6e7706@DACL-destacar_1-376fe-2	+-se. Afastar-se de um grupo ou conjunto
destacar	VERB	605dd014762a466dfe6e7706@DACL-destacar_1-376fe-3	tornar ou tornar-se notório, por contrastar ou ser diferente dos restantes elementos do conjunto; tornar ou ficar destacado ou em destaque
destacar	VERB	605dd014762a466dfe6e7706@DACL-destacar_1-376fe-4	dizer aquilo que considera mais importante ou com maior interesse
destacar	VERB	605dd014762a466dfe6e7706@DACL-destacar_1-376fe-5	enviar um grupo de tropas em destacamento para cumprir determinada missão
destacar	VERB	605dd014762a466dfe6e7706@DACL-destacar_1-376fe-6	dar vulto ou relevo; fazer sobressair
destacar	VERB	605dd014762a466dfe6e7706@DACL-destacar_1-376fe-7	articular notas sucessivas, separando-as como se fossem cortadas por pequenas pausas
destino	NOUN	605dd014762a466dfe6e7708@DACL-destino_1-ce604-1	força superior à vontade humana que se crê determinar inexoravelmente o curso dos acontecimentos
destino	NOUN	605dd014762a466dfe6e7708@DACL-destino_1-ce604-2	conjunto de acontecimentos que constituem a vida de uma pessoa e se supõe não dependerem da sua vontade ou estarem fora do seu controle
destino	NOUN	605dd014762a466dfe6e7708@DACL-destino_1-ce604-3	fim, uso ou utilização reservada a determinada coisa
destino	NOUN	605dd014762a466dfe6e7708@DACL-destino_1-ce604-5	direcção previamente traçada ou lugar antecipadamente concebido como o fim de um percurso; lugar a atingir ou local de chegada
destituir	VERB	605dd014762a466dfe6e7709@DACL-destituir_1-0eb23-1	privar ou privar-se de alguma coisa
destituir	VERB	605dd014762a466dfe6e7709@DACL-destituir_1-0eb23-2	retirar de um cargo, lugar, função, emprego...
destruir	VERB	605dd014762a466dfe6e770a@DACL-destruir_1-99a28-1	causar ou sofrer grandes estragos, deixando ou ficando em estado irrecuperável
destruir	VERB	605dd014762a466dfe6e770a@DACL-destruir_1-99a28-2	fazer desaparecer ou desaparecer; causar ou sofrer a destruição
destruir	VERB	605dd014762a466dfe6e770a@DACL-destruir_1-99a28-3	causar ou sofrer a extinção, a morte, a destruição
destruir	VERB	605dd014762a466dfe6e770a@DACL-destruir_1-99a28-4	causar a derrota
destruir	VERB	605dd014762a466dfe6e770a@DACL-destruir_1-99a28-5	causar ou sofrer grande desgosto, tirando ou perdendo a esperança no futuro; deixar ou ficar moralmente deprimido, destroçado, destruído
destruir	VERB	605dd014762a466dfe6e770a@DACL-destruir_1-99a28-6	fazer alguma coisa com elevada competência
destruição	NOUN	605dd014762a466dfe6e770b@DACL-destruicao_1-45963-1	acção ou resultado de destruir
destruição	NOUN	605dd014762a466dfe6e770b@DACL-destruicao_1-45963-2	acção de deixar ou ficar desfeito, estragado, em ruínas ou em estado irrecuperável
destruição	NOUN	605dd014762a466dfe6e770b@DACL-destruicao_1-45963-3	desaparecimento ou eliminação do que existia
destruição	NOUN	605dd014762a466dfe6e770b@DACL-destruicao_1-45963-4	morte, extinção
desvantagem	NOUN	605dd014762a466dfe6e770c@DACL-desvantagem_1-24f7a-4	situação ou factor que traz intranquilidade ou problemas, que coloca numa posição de inferioridade
desviar	VERB	605dd014762a466dfe6e770d@DACL-desviar_1-ff43d-1	mudar o rumo ou a posição do que é estático ou do que se movimenta
desviar	VERB	605dd014762a466dfe6e770d@DACL-desviar_1-ff43d-2	afastar ligeiramente a cabeça, o corpo...; tomar uma direcção oposta àquela que era seguida
desviar	VERB	605dd014762a466dfe6e770d@DACL-desviar_1-ff43d-3	dar outro destino ou aplicação a determinada verba ou usá-la em proveito pessoal
desviar	VERB	605dd014762a466dfe6e770d@DACL-desviar_1-ff43d-4	fazer com que alguém se afaste e deixe de relacionar-se com outra ou outras pessoas
desviar	VERB	605dd014762a466dfe6e770d@DACL-desviar_1-ff43d-5	fazer com que alguém abandone os seus objectivos, os seus interesses
desviar	VERB	605dd014762a466dfe6e770d@DACL-desviar_1-ff43d-6	alterar deliberada ou involuntariamente o tema de uma conversa; modificar o rumo do que se diz ou pensa
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-1	ação ou resultado de desviar
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-8	afastamento do rumo ou da posição normal, devida, natural ou própria
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-9	afastamento do caminho usual; percurso alternativo
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-10	volta, sinuosidade ou curva
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-11	caminho ou via secundária que parte de outro caminho ou via principal
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-12	lugar que se afasta do caminho principal
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-13	linha secundária que permite a passagem de veículos de uma linha para outra contígua e que serve também de depósito de carruagens e vagões
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-14	dispositivo ferroviário que permite passar de uma linha a outra contígua
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-15	afastamento de uma linha de conduta considerada adequada
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-16	fuga ao fulcro da questão; abordagem indirecta
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-17	aplicação ou entrega de fundos ou bens materiais de modo irregular ou a entidade diferente do previsto ou devido
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-18	acto de fazer desaparecer, de eliminar um objecto
desvio	NOUN	605dd014762a466dfe6e770e@DACL-desvio_1-b1f5d-21	diferença ente um valor e outro
