lemma	upos	sense_id	definition
detection	NOUN	609311890eca64ed929521fd@609311890eca64ed929521fd-1	the act of detecting something; catching sight of something
detection	NOUN	609311890eca64ed929521fd@609311890eca64ed929521fd-2	the detection that a signal is being received
detection	NOUN	609311890eca64ed929521fd@609311890eca64ed929521fd-3	a police investigation to determine the perpetrator
deteriorate	VERB	609311890eca64ed92952214@609311890eca64ed92952214-0	become worse or disintegrate
deteriorate	VERB	609311890eca64ed92952214@609311890eca64ed92952214-1	grow progressively worse
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-0	establish after a calculation, investigation, experiment, survey, or study
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-1	shape or influence; give direction to
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-2	fix conclusively or authoritatively
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-3	decide upon or fix definitely
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-4	reach, make, or come to a decision about something
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-5	fix in scope; fix the boundaries of
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-6	settle conclusively; come to terms
determine	VERB	609311890eca64ed9295221f@609311890eca64ed9295221f-7	find out, learn, or determine with certainty, usually by making an inquiry or other effort
determined	ADJ	609311890eca64ed92952220@609311890eca64ed92952220-0	characterized by great determination
determined	ADJ	609311890eca64ed92952220@609311890eca64ed92952220-1	devoting full strength and concentrated attention to
determined	ADJ	609311890eca64ed92952220@609311890eca64ed92952220-2	determined or decided upon as by an authority
determined	ADJ	609311890eca64ed92952220@609311890eca64ed92952220-3	strongly motivated to succeed
determined	ADJ	609311890eca64ed92952220@609311890eca64ed92952220-4	having been learned or found or determined especially by investigation
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-0	make something new, such as a product or a mental or artistic creation
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-1	work out
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-2	gain through experience
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-3	come to have or undergo a change of (physical features and attributes)
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-4	come into existence; take on form or shape
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-5	change the use of and make available or usable
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-6	elaborate, as of theories and hypotheses
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-7	create by training and teaching
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-8	be gradually disclosed or unfolded; become manifest
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-9	grow, progress, unfold, or evolve through a process of evolution, natural growth, differentiation, or a conducive environment
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-10	become technologically advanced
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-11	cause to grow and differentiate in ways conforming to its natural development
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-12	generate gradually
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-13	grow emotionally or mature
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-14	make visible by means of chemical solutions
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-15	superimpose a three-dimensional surface on a plane without stretching, in geometry
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-16	move one's pieces into strategically more advantageous positions
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-17	move into a strategically more advantageous position
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-18	elaborate by the unfolding of a musical idea and by the working out of the rhythmic and harmonic changes in the theme
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-19	happen
develop	VERB	609311890eca64ed92952268@609311890eca64ed92952268-20	expand in the form of a series
developed	ADJ	609311890eca64ed92952269@609311890eca64ed92952269-0	being changed over time so as to be e.g. stronger or more complete or more useful
developed	ADJ	609311890eca64ed92952269@609311890eca64ed92952269-1	(used of societies) having high industrial development
developed	ADJ	609311890eca64ed92952269@609311890eca64ed92952269-2	(of real estate) made more useful and profitable as by building or laying out roads
developing	ADJ	609311890eca64ed9295226b@609311890eca64ed9295226b-0	relating to societies in which capital needed to industrialize is in short supply
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-0	act of improving by expanding or enlarging or refining
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-1	a process in which something passes by degrees to a different stage (especially a more advanced or mature stage)
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-2	(biology) the process of an individual organism growing organically; a purely biological unfolding of events involved in an organism changing gradually from a simple to a more complex level
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-3	a recent event that has some relevance for the present situation
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-4	the act of making some area of land or water more profitable or productive or useful
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-5	a district that has been developed to serve some purpose
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-6	a state in which things are improving; the result of developing (as in the early part of a game of chess)
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-7	processing a photosensitive material in order to make an image visible
development	NOUN	609311890eca64ed9295226e@609311890eca64ed9295226e-8	(music) the section of a composition or movement (especially in sonata form) where the major musical themes are developed and elaborated
developmental	ADJ	609311890eca64ed9295226f@609311890eca64ed9295226f-0	of or relating to or constituting development
device	NOUN	609311890eca64ed92952282@609311890eca64ed92952282-0	an instrumentality invented for a particular purpose
device	NOUN	609311890eca64ed92952282@609311890eca64ed92952282-1	something in an artistic work designed to achieve a particular effect
device	NOUN	609311890eca64ed92952282@609311890eca64ed92952282-2	any clever maneuver
device	NOUN	609311890eca64ed92952282@609311890eca64ed92952282-3	any ornamental pattern or design (as in embroidery)
device	NOUN	609311890eca64ed92952282@609311890eca64ed92952282-4	an emblematic design (especially in heraldry)
devote	VERB	609311890eca64ed929522c2@609311890eca64ed929522c2-0	give entirely to a specific person, activity, or cause
devote	VERB	609311890eca64ed929522c2@609311890eca64ed929522c2-1	dedicate
devote	VERB	609311890eca64ed929522c2@609311890eca64ed929522c2-2	set aside or apart for a specific purpose or use
dexamethasone	NOUN	609311890eca64ed929522da@609311890eca64ed929522da-0	a corticosteroid drug (trade names Decadron or Dexamethasone Intensol or Dexone or Hexadrol or Oradexon) used to treat allergies or inflammation
diabetes	NOUN	609311890eca64ed929522f8@609311890eca64ed929522f8-0	a polygenic disease characterized by abnormally high glucose levels in the blood; any of several metabolic disorders marked by excessive urination and persistent thirst
diabetic	NOUN	609311890eca64ed929522fc@609311890eca64ed929522fc-0	someone who has diabetes
diagnose	VERB	609311890eca64ed92952317@609311890eca64ed92952317-0	determine or distinguish the nature of a problem or an illness through a diagnostic analysis
diagnose	VERB	609311890eca64ed92952317@609311890eca64ed92952317-1	subject to a medical analysis
diagnosis	NOUN	609311890eca64ed92952319@609311890eca64ed92952319-0	identifying the nature or cause of some phenomenon
diagnostic	ADJ	609311890eca64ed9295231a@609311890eca64ed9295231a-0	concerned with diagnosis; used for furthering diagnosis
diagnostic	ADJ	609311890eca64ed9295231a@609311890eca64ed9295231a-1	characteristic or indicative of a disease
diameter	NOUN	609311890eca64ed92952351@609311890eca64ed92952351-0	the length of a straight line passing through the center of a circle and connecting two points on the circumference
diameter	NOUN	609311890eca64ed92952351@609311890eca64ed92952351-1	a straight line connecting the center of a circle with two points on its perimeter (or the center of a sphere with two points on its surface)
diarrhea	NOUN	609311890eca64ed9295237c@609311890eca64ed9295237c-0	frequent and watery bowel movements; can be a symptom of infection or food poisoning or colitis or a gastrointestinal tumor
dictatorial	ADJ	609311890eca64ed929523e8@609311890eca64ed929523e8-0	of or characteristic of a dictator
dictatorial	ADJ	609311890eca64ed929523e8@609311890eca64ed929523e8-1	expecting unquestioning obedience
dictatorial	ADJ	609311890eca64ed929523e8@609311890eca64ed929523e8-2	characteristic of an absolute ruler or absolute rule; having absolute sovereignty
dictionary	NOUN	609311890eca64ed929523ec@609311890eca64ed929523ec-0	a reference book containing an alphabetical list of words with information about them
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-0	pass from physical life and lose all bodily attributes and functions necessary to sustain life
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-1	suffer or face the pain of death
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-2	be brought to or as if to the point of death by an intense emotion such as embarrassment, amusement, or shame
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-3	stop operating or functioning
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-4	feel indifferent towards
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-5	languish as with love or desire
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-6	cut or shape with a die
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-7	to be on base at the end of an inning, of a player
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-8	lose sparkle or bouquet
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-9	disappear or come to an end
die	VERB	609311890eca64ed92952407@609311890eca64ed92952407-10	suffer spiritual death; be damned (in the religious sense)
diesel	NOUN	609311890eca64ed92952419@609311890eca64ed92952419-0	an internal-combustion engine that burns heavy oil
diet	NOUN	609311890eca64ed9295242c@609311890eca64ed9295242c-0	a prescribed selection of foods
diet	NOUN	609311890eca64ed9295242c@609311890eca64ed9295242c-1	a legislative assembly in certain countries (e.g., Japan)
diet	NOUN	609311890eca64ed9295242c@609311890eca64ed9295242c-2	the usual food and drink consumed by an organism (person or animal)
diet	NOUN	609311890eca64ed9295242c@609311890eca64ed9295242c-3	the act of restricting your food intake (or your intake of particular foods)
differ	VERB	609311890eca64ed9295243f@609311890eca64ed9295243f-0	be different
differ	VERB	609311890eca64ed9295243f@609311890eca64ed9295243f-1	be of different opinions
difference	NOUN	609311890eca64ed92952440@609311890eca64ed92952440-0	the quality of being unlike or dissimilar
difference	NOUN	609311890eca64ed92952440@609311890eca64ed92952440-1	a variation that deviates from the standard or norm
difference	NOUN	609311890eca64ed92952440@609311890eca64ed92952440-2	a disagreement or argument about something important
difference	NOUN	609311890eca64ed92952440@609311890eca64ed92952440-3	a significant change
difference	NOUN	609311890eca64ed92952440@609311890eca64ed92952440-4	the number that remains after subtraction; the number that when added to the subtrahend gives the minuend
different	ADJ	609311890eca64ed92952444@609311890eca64ed92952444-0	unlike in nature or quality or form or degree
different	ADJ	609311890eca64ed92952444@609311890eca64ed92952444-1	distinctly separate from the first
different	ADJ	609311890eca64ed92952444@609311890eca64ed92952444-2	differing from all others; not ordinary
different	ADJ	609311890eca64ed92952444@609311890eca64ed92952444-3	distinct or separate
differential diagnosis	MWE	609311890eca64ed9295244e@609311890eca64ed9295244e-0	a systematic method of diagnosing a disorder (e.g., headache) that lacks unique symptoms or signs
difficult	ADJ	609311890eca64ed9295245a@609311890eca64ed9295245a-0	not easy; requiring great physical or mental effort to accomplish or comprehend or endure
difficult	ADJ	609311890eca64ed9295245a@609311890eca64ed9295245a-1	hard to control
difficulty	NOUN	609311890eca64ed9295245c@609311890eca64ed9295245c-0	an effort that is inconvenient
difficulty	NOUN	609311890eca64ed9295245c@609311890eca64ed9295245c-1	a factor causing trouble in achieving a positive result or tending to produce a negative result
difficulty	NOUN	609311890eca64ed9295245c@609311890eca64ed9295245c-2	a condition or state of affairs almost beyond one's ability to deal with and requiring great effort to bear or overcome
difficulty	NOUN	609311890eca64ed9295245c@609311890eca64ed9295245c-3	the quality of being difficult
diffraction	NOUN	609311890eca64ed92952462@609311890eca64ed92952462-0	when light passes sharp edges or goes through narrow slits the rays are deflected and produce fringes of light and dark bands
